#separator:tab
#html:false
comic     - 3 -	comic      1. komický 2. komik 3. komiks
light       - 15 -	light      1. světlo 2. osvětlení 3. světlík 4. osvětlovat, osvětlit 5. rozzářit (se), rozjasnit (se) (tvář ap.) 6. zapálit, zažehnout (svíčku ap.) 7. náhodou přijít/padnout na co (řešení ap.) 8. světlý, prosvětlený 9. lehký (o váze) 10. nenaložený 11. nízkokalorický 12. světelný 13. dosednout, snést se (pták) 14. seskočit, sesednout (z koně ap.) 15. oheň k zapálení cigarety (slang.)
past       - 5 -	past      1. minulý 2. po (určité hodině při určování času) 3. kolem, okolo koho/čeho (projet ap.) 4. za, přes koho/co (dál) 5. za čím, po čem, za hranicí čeho
phone       - 2 -	phone      1. telefon 2. (z)volat, (za)telefonovat
square       - 20 -	square      1. čtverec, čtyřhran, čtvereček 2. náměstí 3. pole, políčko (šachovnice ap.) 4. úhelník 5. staromilec (slang.) 6. druhá mocnina, dvojmocnina čeho 7. čtvercový, čtyřhranný, hranatý 8. čtvereční (rozměr) 9. o straně ... kolik (o rozměru čtverce) 10. srovnaný (i dluhy ap.) 11. férový (osoba ap.) 12. rovnou, přímo (trefit do brady ap.) 13. na rovinu (čestně) 14. zpříma (pohlédnout ap.) 15. umocnit na druhou 16. zarovnat/srovnat do čtverce, dát do pravého úhlu co 17. (o)hranit, opracovávat do hran co (dřevo) 18. srovnat, vyrovnat co (skóre zápasu) 19. uvést v soulad, sladit co s čím, uvést co na pravou míru 20. zkonzultovat co s kým
lane       - 4 -	lane      1. cestička 2. ulička 3. jízdní pruh 4. dráha
besides       - 3 -	besides      1. kromě, vedle čeho, navíc k 2. nadto, k tomu, ještě vedle toho 3. mimo to (při zdůraznění)
tour       - 7 -	tour      1. turné, šňůra 2. okružní cesta 3. prohlídka 4. být/jet na turné 5. jezdit s čím na turné 6. projezdit, sjezdit, projet 7. objet (postupně navštívit)
funny       - 5 -	funny      1. legrační, srandovní, prčovní, žertovný 2. zvláštní, podivný 3. úsměvný 4. prčovní, prčovně 5. všelijak (o vzhledu, pocitu)
memory       - 2 -	memory      1. paměť(ový) 2. vzpomínka
suddenly       - 1 -	suddenly      najednou, náhle, znenadání
once       - 4 -	once      1. jednou, jedenkrát 2. kdysi 3  jak(mile), když (už), hned jak 4. bývalý, dřívější
bread       - 5 -	bread      1. chléb, chleba, slané pečivo 2. živobytí 3. obalit co (ve strouhance) 4. chlebový 5. prachy (slang.)
cake       - 6 -	cake      1. dort 2. koláč(ek) 3. bábovka 4. zaschnout, vytvořit škraloup 5. spéct se (ztvrdnout na povrchu) 6. dortový
orange       - 6 -	orange      1. oranžový 2. pomerančový 3. oranžová barva 4. pomeranč 5. oranžáda 6. pomerančovník
under       - 5 -	under      1. pod 2. podle, v souladu 3. za 4. pod vodou/vodu 5. méně, pod tuto hranici
any       - 3 -	any      1. kterýkoliv, jakýkoliv, každý 2. nějaký 3. žádný (v záporné větě)
around       - 5 -	around      1. kolem, okolo 2. za 3. po (celém), ve všech částech 4. dokola 5. přibližně, asi
become       - 2 -	become      1. stát se, stávat se 2. hodit se (ke komu)
pole       - 4 -	pole      1. tyč(ka), hůlka, kůl, žerď, bidlo, oje 2. sloup (telefonní ap.), stožár 3. odrážet/odstrkovat/odpichovat se se tyč  4. odrážet/postrkovat/odstrkovat co tyčí (pramici ap.)
late       - 8 -	late      1. pozdě, koncem 2. zpožděně, opožděně 3. pozdní 4. mladší (doba bronzová ap.) 5. pokročilý (čas) 6. opožděný 7. donedávna pracující/žijící 8. nedávný
south       - 4 -	south      1. jih 2. pravá část kostela (při pohledu k oltáři) 3. na jih, jižně, jižním směrem 4. jižní
tired       - 3 -	tired      1. unavený, zmožený 2. mající (už) dost čeho, přesycený čím 3. okoukaný, otřepaný, oposlouchaný
while       - 4 -	while      1. zatímco, když 2. během toho co 3. kdežto, ale (odporovací vztah) 4. i když, ačkoliv, přestože
beach       - 2 -	beach      1. pláž(ový) 2. vytáhnout na břeh, najet na břeh
beautiful       - 3 -	beautiful      1. krásný, nádherný 2. krásno, to krásné 3. super, skvělý (slang.) * 3. This wine is really beautiful!
only       - 6 -	only      1. jen(om), pouze, výhradně 2. jedině, za podmínky 3. teprve, až 4. akorát (doufám, že ..) 5. jen kvůli tomu (se zklamáním) 6. jen(omže), až na to, že
quiet       - 5 -	quiet      1. tichý 2. (po)klidný (bez hluku) 3. ticho, klid 4. ztišit (se), zklidnit (se), ztichnout, uklidnit (se), ztišovat (se) 5. zarazit koho v řeči, umlknout
cottage       - 6 -	cottage      1. chata, chalupa 2. letní vilka (US) 3. hajzlík (slang.) 4. teplárna (místo provozování teploušských praktik, slang.) 5. provozovat teploušské praktiky (anonymně na veřejných toaletách, slang.) 6. chalupářský, chatařský, chatový
low       - 12 -	low      1. nízký, nevysoký 2. nižších zeměpisných šířek, blíž rovníku 3. low- nízko, s nízkým obsahem 4. přízemní (podlý, slang.) 5. nižší (biol.) 6. běžící na nízký výkon, slabý 7. nízko 8. skleslý, špatně naladěný (slang.) 9. nejnižší úroveň, dolní hranice 10. (tlaková) níže 11. zabučení 12. zabučet
coat       - 6 -	coat      1. kabát, plášť 2. srst, kožich (povrch těla zvířat) 3. vrstva, povlak 4. nátěr 5. obalit (hustě pokrýt) co v čem (obalit ve strouhance ap.) 6. pokrýt, potáhnout co čím
piece       - 11 -	piece      1. kus, kousek 2. střep, střípek 3. sou(část), díl 4. vyjadřuje jeden kus u nepočitatelných a hromadných jmen (kus, jeden, kousek) 5. skladba 6. dílo (umělecký výtvor) 7. figur(k)a 8. číslo (soulož, slang.) 9. seskládat, smontovat, složit 10. spravit (šaty kousky) 11. puška (US slang.)
oral       - 3 -	oral      1. ústní 2. ústní zkouška 3. perorální
college       - 4 -	college      1. vysoká/vyšší odborná škola 2. (GB) fakulta, kolej 3. akademie, (britská) střední škola (kde se platí školné) 4. (form.) kolegium
explore       - 1 -	explore      (pro)zkoumat, (pro)bádat, probádávat
farm       - 4 -	farm      1. statek, hospodářství, zemědělská usedlost 2. farma (zabývající se chovem zvířat) 3. záložní tým 4. farmařit, obhospodařovat, hospodařit
idea       - 4 -	idea      1. nápad 2. představa 3. ponětí, zdání, potucha 4. dojem, tušení
recently       - 1 -	recently      nedávno, v poslední době, před nedávnem
somewhere       - 3 -	somewhere      1. někde, někam, kdesi, kamsi 2. asi, někde mezi, přibližně 3. nějaké/neurčené místo
swim       - 6 -	swim       1. plavat (člověk, ryba) 2. (za)plavat, uplavat co (závod) 3. přeplavat co 4. vlnit se (před očima) (okolí při nemoci ap.) 5. plavání (zaplavání si) 6. plavecký
through       - 6 -	through      1. skrz, přes 2. napříč (cestovat ap.) 3. na (červenou ap.) 4. až do kdy 5. po celém,  v rámci 6. po dobu, během
since       - 7 -	since      1. od kdy 2. od čeho, po čem 3. od té doby 4. poté, po čase 5. od té doby, co 6. poté co, od dob co 7. protože, jelikož
cricket       - 4 -	cricket      1. kriket(ový) 2. hrát kriket 3. cvrček 4. podnožka (nízká dřevěná stolička pod nohy)
axis       - 3 -	axis      1. osa 2. souřadnice 3. čepovec
introduction       - 7 -	introduction      1. úvod 2. představení (osoby) 3. seznamování (představování) 4. zaváděcí 5. zaváděcí 6. zavádění, zavedení 7. zavlečení (choroby ap.)
glass       - 5 -	glass      1. sklo 2. sklenice, sklenka, sklenička 3. zasklít, pokrýt sklem 4. skleněný 5. skelný
attend       - 4 -	attend      1. (z)účastnit se, být přítomen 2. navštěvovat, chodit, docházet 3. starat se, sloužit 4. věnovat pozornost
engineering       - 2 -	engineering      1. strojírenství, inženýrství, technické obory 2. strojírenský
military       - 2 -	military      1. vojenský 2. armáda
hit       - 15 -	hit      1. udeřit, uhodit, praštit 2. narazit, vrazit 3. zasáhnout, (s)trefit 4. postihnout 5. dojít komu (myšlenka)  6. dosáhnout čeho (vysokých hodnot ap.) 7. vyrazit (na cestu) 8. oddávat se (alkoholu ap.) 9. zásah, trefa 10. hit, šlágr 11. nález (v databázi ap.) 12. rána, úder 13. šleha, prásk, lajna (slang.) 14. odrovnat koho (US slang.) 15. potkat se (slang.)
rare       - 4 -	rare       1. vzácný (pták ap.) 2. zřídkavý 3. řídký (vzduch ap.) 4. krvavý, polosyrový (steak), nepropečený
anyway       - 4 -	anyway      1. stejně, tak či tak, tak jako tak 2. každopádně 3. vlastně, vůbec 4. jakýmkoliv způsobem, jakkoliv
gate       - 7 -	gate      1. brána, branka, vrata 2. počet diváků, návštěvnost (na zápace ap.) 3. opatřit bránou/vraty.  4. dát domácí vězení/zákaz vycházení 5. hradlo (blokovací přístroj, logický operátor) 6. hradlovat (volit kanály pro vedení dat ap.) 7. huba (slang.)
sheep       - 2 -	sheep      1. ovce 2. ovčí
unable       - 1 -	unable      neschopný čeho
immediate       - 3 -	immediate      1. bezprostřední, okamžitý 2. bezodkladný 3. nejbližsí (vztahem)
immediately       - 4 -	immediately      1. okamžitě, bezprostředně 2. přímo (odpovědný ap.) 3. hned (vedle, za ap.) 4. jakmile, hned jak, obratem
post       - 13 -	post      1. pošta (organizace, dopisy ap.) 2. vyvěšený příspěvek 3. poslat, odeslat (poštou) 4. vyvěsit, vylepit (oznámení ap.) 5. místo (ve firmě ap.) 6. stanoviště 7. obchodní stanice (vzdálená) 8. večerka (v kasárnách) 9. postavit, umístit (hlídku, v práci ap.) 10. sloup(ek), kůl (zatlučený do země) 11. tyč(ka) branky 12. stojka (v dole ap.) 13. po- (časově)
register       - 13 -	register      1. registr, oficiální seznam 2. zápis 3. počítadlo, zapisovač 4. pokladna 5. způsob vyjadřování (řeči ap.) 6. zapsat (se), zaregistrovat (se) 7. (za)knihovat, zaznamenat 8. evidence 9. evidovat, podchytit 10. katastr pozemků 11. přihlašovat (se) 12. rejstříkový, soupisový 13. výkazový
van       - 5 -	van      1. dodávka 2. zavazadlový/nákladní/poštovní vagon (GB) 3. výhoda (v tenise, GB slang.) 4. převážet dodávkou 5. předvoj (voj.)
anniversary       - 2 -	anniversary      1. výročí 2. výroční
case       - 12 -	case      1. případ 2. kauza, věc 3. argumenty hovořící (pro co/proti čemu) 4. pouzdro, schránka 5. kufr 6. bedna, přepravka, (hov.) basa (obvykle na 12 lahví) 7. kryt 8. písmovka, velikost písmen 9. dát do pouzdra 10. vytipovat (byt ap., slang.) 11. pád (ling.) 12. případ (výstřední člověk ap, slang.)
figure       - 9 -	figure      1. číslo, údaj (číselný) 2. číslice, cifra (jeden znak) 3. postava (člověka) 4. figurína 5. obrázek, schéma (v knize ap.) 6. (geom.) útvar, obrazec 7. usoudit, dojít k závěru (slang.) 8. sedět, pasovat (nebýt překvapený, slang.) 9. objevovat se, figurovat v čem (ve zprávě ap.)
stupid       - 2 -	stupid      1. hloupý, pitomý 2. hlupák
following       - 6 -	following      1. následující, následovný, pozdější 2. po směru (jízdy), v zádech (ve směru jízdy) 3. přívrženci 4. následování 5. navázání, navazování (pokračování) 6. sledující (jdoucí za)
blood       - 3 -	blood      1. krev 2. způsobit krvácení 3. potřísnit krví
fairly       - 6 -	fairly      1. docela, dost(i), slušně (starý ap.) 2. pěkně, notně (chytrý, křičet ap.) 3. kloudně 4. obstojně 5. bez obav, plným právem (tvrdit ap.) 6. spravedlivě, férově, poctivě
reserve       - 7 -	reserve      1. vyhradit (si), vyhrazovat si 2. zamluvit (si) 3. rezerva 4. záloha (náhradník) 5. rezervace, chráněné území 6. voják v záloze 7. výhrada
welfare       - 5 -	welfare      1. blaho(byt) 2. sociální zabezpečení 3. sociální dávky 4. sociálka 5. pro blaho veřejnosti (činnosti ap.), veřejně prospěšný (služby ap.)
independence       - 1 -	independence      nezávislost  (možno psát independency)
trouble       - 3 -	trouble      1. potíž(e), nesnáz 2. trápit, sužovat koho, dělat starosti komu 3. průšvih
set       - 18 -	set      1. sada, souprava 2. set (v tenise) 3. množina 4. umístit (do správné pozice) 5. uvést (změna stavu, př. set sb free) 6. nastavit, nařídit, seřídit (hodiny ap.) 7. ustavit, ustanovit 8. vytyčit, stanovit 9. zapadnout, zapadat (slunce ap.) 10. nastražit, políčit (past) 11. sázet, vysazovat (rostliny) 12. osázet, osazovat (perlami ap.) 13. vsadit, zasadit (kámen do prstenu ap.) 14. nahrát (ve volejbalu) 15. zasazený (děj filmu, do zdi ap.) 16. pevně daný/stanovený 17. (p)osázený (perlami ap.) 18. prostřený (stůl)
position       - 7 -	position      1. poloha 2. postavení (ve společnosti ap.) 3. umístění (v závodě ap.) 4. situace (finanční ap.) 5. stanovisko 6. pozice (voj., strategická) 7. umístit, postavit, usadit
survey       - 10 -	survey      1. průzkum, anketa, šetření (podrobných informací)  2. přehled (stavu ap.) 3. (z)mapování, vyměření, zeměměřičský průzkum  4. (u)dělat průzkum 5. celkově posoudit 6. (z)mapovat, vyměřovat (geodeticky) 7. anketní 8. měřický 9. prozkoumání (terénu) 10. zaměřovací (k měření)
worry       - 4 -	worry      1. dělat si starosti, strachovat se 2. znepokojit se, znepokojovat se 3. trápit (se), (u)soužit se 4. starost, obava, trápení
plenty       - 4 -	plenty      1. spousta, víc než dost, hodně 2. hojnost 3. až až, požehnaně 4. hojný
beef       - 6 -	beef      1. hovězí maso, hovězina 2. hovězí 3. stížnosti, námitky (slang.) 4. jateční vůl 5. stěžovat si, nadávat 6. svaly (slang.)
originally       - 1 -	originally      původně, prvotně
ride       - 12 -	ride      1. jet, jezdit, rajtovat 2. vozit se (v rychlých autech ap.) 3. záviset (být podmíněn) 4. svézt se (na vodě ap.) 5. chodit (o součástce) 6. vozit se po kom (US slang.) 7. jízda, vyjížďka, projížďka, svezení 8. horská dráha 9. průsek (pruh bez stromů 10. obskočit (o samci, slang.) 11. chdoit, běhat (o součástce stroje) 12. průsek (pruh bez stromů)
enable       - 2 -	enable      1. umožnit, dát možnost 2. zmocnit
much       - 3 -	much      1. velmi, velice, moc, mnoho, hodně 2. mnohem, daleko (před stupňovaným adjektivem) 3. velmi podobně, skoro stejně
atomic       - 3 -	atomic      1. atomický, atomární 2. atomový 3. malinkatý, drobounký
assistant       - 2 -	assistant      1. pomocný 2. pomocník
atmosphere       - 3 -	atmosphere      1. atmosféra 2. ovzduší 3. nálada (ráz, chatrakter)
market       - 5 -	market      1. trh, odbytiště 2. tržiště 3. tržní, odbytový 4. prodávat (na trhu) 5. tržnicový
exciting       - 3 -	exciting      1. vzrušující 2. vybuzení (elek.) 3. vydráždění (zvručení)
broken       - 4 -	broken      1. rozbitý, zlomený, rozmlácený, přetržený 2. přerušovaný 3. rozvrácený 4. lámaný
hide       - 7 -	hide      1. schovat (se), skrýt (se), ukrýt (se) 2. zakrýt, zabořit 3. (za)tajit (pocit ap.) 4. skrýš, úkryt 5. kůže, useň, kožka 6. nařezat komu (slang.) 7. kůže, život (přen., slang.)
store       - 6 -	store      1. obchod, prodejna, (hl. GB) obchodní dům 2. zásoba, rezerva čeho 3. sklad (vojenský ap.), skladiště 4. zásobárna (přen.) 5. skladovat, přechovávat (zásoby) 6. uložit, uchovávat (data v paměti)
bell       - 4 -	bell      1. zvon(ek) 2. zvonění 3. zvonkový, zvonový 4. zvonařský
whatever       - 5 -	whatever      1. cokoli, všechno co, jakýkoli 2. (ať ...) cokoli 3. co to (vlastně)? (důraz, překvapení) 4. vůbec, naprosto (za podst. jm. v záporné větě) 5. pro mě za mě, třeba, klidně
soap       - 10 -	soap      1. mýdlo 2. sůl mastné kyseliny 3. (na)mydlit (se) 4. peníze (zvl. na podplacení) 5. mýdelný, mýdlový 6. lichocení (slang.) 7. telenovela (sentimentální, slang.) 8. úplatkové peníze (použité k uplacení, slang.) 9. podmáznout (slang.) 10. lichotit (slang.)
pace       - 5 -	pace      1. tempo 2. krok (rychlost i délka kroku) 3. přecházet, popocházet 4. držet tempo 5. jít mimochodem
distinct       - 4 -	distinct      1. odlišný, odlišující se 2. výrazný (chuť) 3. zřetelný (obrys ap.) 4. jasný (možnost ap.)
strap       - 7 -	strap      1. řemen, řemínek (hodinek, kabelky ap.) 2. pásek (hl. kožený)  3. ramínko (tašky, halenky ap.) 4. popruh (k držení - v tramvaji ap.)  5. přepásat, připásat, svázat (řemenem ap.) 6. zpráskat koho (řemenem) 7. coura (slang.)
venture       - 3 -	venture      1. riskantní podnik/akce/počin 2. odvážit se, osmělit se 3. troufnout si
